date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:00:39	1946/1946	---M-Z	200	added ('OK')	text/css	etag:%225eb03e2c-79a%22	https://cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/theme/monokai.min.css	C:/laragon/www/template/modernize/cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/theme/monokai.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
09:00:39	30595/30595	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-7783%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/summernote/dist/summernote-lite.min.css	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/summernote/dist/summernote-lite.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
09:00:40	5770/5770	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e2c-168a%22	https://cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/mode/xml/xml.min.js	C:/laragon/www/template/modernize/cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/mode/xml/xml.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
09:00:41	392151/392151	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e2c-5fbd7%22	https://cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/codemirror.js	C:/laragon/www/template/modernize/cdnjs.cloudflare.com/ajax/libs/codemirror/5.41.0/codemirror.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
09:00:41	164908/164908	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-2842c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/summernote/dist/summernote-lite.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/summernote/dist/summernote-lite.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-summernote.html)
09:00:43	8902700/8902700	---M--	200	added ('OK')	image/gif	etag:%2263eddc3a-87d82c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/backgrounds/website-under-construction.gif	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/backgrounds/website-under-construction.gif	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/widgets-banners.html)
09:00:44	10550/10550	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-2936%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery.repeater/jquery.repeater.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/jquery.repeater/jquery.repeater.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-repeater.html)
09:00:44	424191/424191	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-678ff%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tinymce/tinymce.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tinymce/tinymce.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-editor-tinymce.html)
09:00:45	1843/1843	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-733%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/repeater-init.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/repeater-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/form-repeater.html)
09:00:46	11660/11660	---MCZ	200	added ('OK')	text/css	etag:W/%226400977d-2d8c%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/datatables.net-bs5/css/dataTables.bootstrap5.min.css	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/datatables.net-bs5/css/dataTables.bootstrap5.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html)
09:00:46	86568/86568	---MCZ	200	added ('OK')	application/javascript	etag:W/%226400977d-15228%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/datatables.net/js/jquery.dataTables.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/datatables.net/js/jquery.dataTables.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html)
09:00:46	3235/3235	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-ca3%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-basic.init.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-basic.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-basic.html)
09:00:47	5622/5622	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-15f6%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-api.init.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-api.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-api.html)
09:00:47	17885/17885	---M-Z	200	added ('OK')	application/javascript	etag:%221121148-45dd-5f8c007161f9e-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	C:/laragon/www/template/modernize/cdn.datatables.net/buttons/1.5.1/js/dataTables.buttons.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
09:00:48	26003/26003	---M-Z	200	added ('OK')	application/javascript	etag:%22112116a-6593-5f6cb586928a1-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	C:/laragon/www/template/modernize/cdn.datatables.net/buttons/1.5.1/js/buttons.flash.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
09:00:48	10909733/10909733	---M--	200	added ('OK')	image/gif	etag:%2263eddc3a-a67825%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/products/payment-complete.gif	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/images/products/payment-complete.gif	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/eco-checkout.html)
09:00:49	101939/101939	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ecf-18e33%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	C:/laragon/www/template/modernize/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
09:00:51	23960/23960	---M-Z	200	added ('OK')	application/javascript	etag:%22112113e-5d98-5f8c007161bb6-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	C:/laragon/www/template/modernize/cdn.datatables.net/buttons/1.5.1/js/buttons.html5.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
09:00:51	1955/1955	---M-Z	200	added ('OK')	application/javascript	etag:%221121173-7a3-5f6cb58692c89-gzip%22	https://cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	C:/laragon/www/template/modernize/cdn.datatables.net/buttons/1.5.1/js/buttons.print.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
09:00:52	955597/955597	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-e94cd%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/vfs_fonts.js	C:/laragon/www/template/modernize/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/vfs_fonts.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
09:00:52	1039577/1039577	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-fdcd9%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/pdfmake.min.js	C:/laragon/www/template/modernize/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.32/pdfmake.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
09:00:52	5977/5977	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263eddc3a-1759%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-advanced.init.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/datatable/datatable-advanced.init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-datatable-advanced.html)
09:00:53	1802/1802	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-70a%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid.min.css	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
09:00:53	33450/33450	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-82aa%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid-theme.min.css	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid-theme.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
09:00:53	18864/18864	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-49b0%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/db.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/db.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
09:00:54	57201/57201	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-df71%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/assets/extra-libs/jsgrid/jsgrid.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
09:00:54	7403/7403	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-1ceb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/jsgrid-init.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/jsgrid-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-jsgrid.html)
09:00:54	14577/14577	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-38f1%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw.css	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html)
09:00:55	55935/55935	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-da7f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw.jquery.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw.jquery.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html)
09:00:55	702/702	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-2be%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw-init.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/tablesaw/dist/tablesaw-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-responsive.html)
09:00:55	8334/8334	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-208e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/footable-v3/compiled/footable.bootstrap.min.css	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/footable-v3/compiled/footable.bootstrap.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html)
09:00:56	9567/9567	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-255f%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/moment-js/build/moment.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/moment-js/build/moment.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html)
09:00:56	82412/82412	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-141ec%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/footable-v3/compiled/footable.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/footable-v3/compiled/footable.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html)
09:00:56	3787/3787	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-ecb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/footable-init.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/footable-init.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-footable.html)
09:00:56	3458/3458	---MCZ	200	added ('OK')	text/css	etag:W/%2264905785-d82%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/vanilla-datatables-editable/datatable.editable.min.css	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/vanilla-datatables-editable/datatable.editable.min.css	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html)
09:00:56	8443/8443	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-20fb%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/vanilla-datatables-editable/datatable.editable.min.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/libs/vanilla-datatables-editable/datatable.editable.min.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html)
09:00:57	4805/4805	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-12c5%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/mindmup-editabletable.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/mindmup-editabletable.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html)
09:00:57	1550/1550	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264905785-60e%22	https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/numeric-input-example.js	C:/laragon/www/template/modernize/demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/dist/js/plugins/numeric-input-example.js	(from https://demos.adminmart.com/premium/bootstrap/modernize-bootstrap/package/html/main/table-editable.html)
